run_started_at_utc,reference_number,organization_value,title,status,inserted_rows,error_message
2026-04-03T14:44:17.876815+00:00,26SYMV018768156,,ΣΥΜΦΩΝΗΤΙΚΟ   ΑΝΑΘΕΣΗΣ   ΥΠΗΡΕΣΙΑΣ «ΜΙΣΘΩΣΗ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΓΙΑ ΚΑΘΑΡΙΣΜΟ ΔΡΟΜΩΝ ΓΙΑ ΠΥΡΟΠΡΟΣΤΑΣΙΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018354251,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΔΙΟΙΚΗΣΗ ΠΥΡΟΣΒΕΣΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΝΟΜΟΥ ΕΥΒΟΙΑΣ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018364775,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,"ΣΥΜΒΑΣΗ € 8.406,42 για την παροχή υπηρεσιών για τον καθαρισμό των κτιριακών εγκαταστάσεων των Πυροσβ",no_findings,0,
2026-04-04T05:59:05.485700+00:00,26SYMV018401117,,ΠΡΟΜΗΘΕΙΑ ΒΕΝΖΙΝΟΚΙΝΗΤΩΝ ΚΑΙ ΠΕΤΡΕΛΑΙΟΚΙΝΗΤΩΝ ΦΟΡΗΤΩΝ ΣΥΓΚΡΟΤΗΜΑΤΩΝ ΠΥΡΟΣΒΕΣΗΣ/ΑΝΤΛΗΣΗΣ,no_findings,0,
2026-04-04T05:59:05.485700+00:00,26SYMV018421533,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΓΙΑ ΤΟΝ ΚΑΘΑΡΙΣΜΟ ΤΩΝ ΚΤΙΡΙΩΝ ΤΗΣ ΠΥΡΟΣΒΕΣΤΙΚΗΣ ΥΠΗΡΕΣΙΑΣ ΚΑΛΑΜΑΤΑΣ ΚΑΙ ΤΗΣ  Π.Υ.Π/Α ΚΑΛΑΜΑΤΑΣ  ΚΑΙ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018477325,,ΕΓΚΑΤΑΣΤΑΣΗ ΕΞΟΜΟΙΩΤΗ ΠΥΡΚΑΓΙΑΣ ΣΕ ΑΕΡΟΣΚΑΦΟΣ ΣΤΟ ΟΙΚΟΠΕΔΟ ΤΗΣ ΣΧΟΛΗΣ ΠΥΡΟΣΒΕΣΤΩΝ ΣΤΗΝ ΠΤΟΛΕΜΑΪΔΑ,no_findings,0,
2026-04-04T05:59:05.485700+00:00,26SYMV018500905,ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΝΟΙΑΣ ΠΕΡΙΦΕΡΕΙΑΣ ΑΤΤΙΚΗΣ,ΣΥΜΒΑΣΗ ΠΡΟΜΗΘΕΙΑΣ ΚΑΙ ΕΓΚΑΤΑΣΤΑΣΗΣ ΠΥΡΟΣΒΕΣΤΗΡΩΝ ΣΤ Κ.Υ ΤΟΥ ΚΚΠΠΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018535713,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,Σύμβαση για την συντήρηση-επισκευή 5 συστημάτων πυρόσβεσης των ΔΑΠ της 680 ΠΑΠ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018582936,,Σύμβαση για  προμήθεια και συντήρηση -έλεγχο πυροσβεστήρων-.,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018591438,ΕΙΔΙΚΟΣ ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΔΙΑΒΑΘΜΙΔΙΚΟΣ ΦΟΡΕΑΣ ΔΙΑΧΕΙΡΙΣΗΣ ΣΤΕΡΕΩΝ ΑΠΟΒΛΗΤΩΝ ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,"ΣΥΜΒΑΣΗ""Αντικατάσταση Πυροσβεστικού Συγκροτήματος και Τροποποιήσεις Εγκατάστασης στο Χυτά Β. Ρόδου""",success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018623418,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ (Δ.Ε.Υ.Α.) ΘΕΡΜΑΙΚΟΥ,Προμήθεια πυροσβεστικών υδροστομίων και εξαρτημάτων,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018718791,ΣΥΝΔΕΣΜΟΣ ΠΡΟΣΤΑΣΙΑΣ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΥΜΗΤΤΟΥ,ΣΥΜΒΑΣΗ 3/26 Τ.Ε. ΣΥΜΒΟΥΛΕΥΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΔΑΣΟΠΡΟΣΤΑΣΙΑΣ – ΔΑΣΟΠΥΡΟΣΒΕΣΗΣ ΥΜΗΤΤΟΥ,no_findings,0,
2026-04-04T05:59:05.485700+00:00,26SYMV018767862,,ΕΓΚΑΤΑΣΤΑΣΗ ΕΞΟΜΟΙΩΤΗ ΠΥΡΚΑΓΙΑΣ ΣΕ ΑΕΡΟΣΚΑΦΟΣ ΣΤΟ ΟΙΚΟΠΕΔΟ ΤΗΣ ΣΧΟΛΗΣ ΠΥΡΟΣΒΕΣΤΩΝ ΣΤΗΝ ΠΤΟΛΕΜΑΪΔΑ,no_findings,0,
2026-04-04T05:59:05.485700+00:00,26SYMV018770141,,ΣΥΜΦΩΝΗΤΙΚΟ   ΑΝΑΘΕΣΗΣ   ΥΠΗΡΕΣΙΑΣ «ΜΙΣΘΩΣΗ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΓΙΑ ΚΑΘΑΡΙΣΜΟ ΔΡΟΜΩΝ ΓΙΑ ΠΥΡΟΠΡΟΣΤΑΣΙΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018770226,,ΣΥΜΦΩΝΗΤΙΚΟ   ΑΝΑΘΕΣΗΣ   ΥΠΗΡΕΣΙΑΣ «ΜΙΣΘΩΣΗ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΓΙΑ ΚΑΘΑΡΙΣΜΟ ΔΡΟΜΩΝ ΓΙΑ ΠΥΡΟΠΡΟΣΤΑΣΙΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018771369,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΤΡΙΚΚΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018771406,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΚΟΖΙΑΚΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018771743,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΚΟΖΙΑΚΑ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018772655,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΠΑΛΗΟΚΑΣΤΡΟΥ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018772954,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΠΑΛΗΟΚΑΣΤΡΟΥ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018773943,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΕΣΤΙΑΙΩΤΙΔΑΣ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018774071,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΤΡΙΚΚΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018774453,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΤΡΙΚΚΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018774794,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΕΣΤΙΑΙΩΤΙΔΑΣ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018774862,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΤΡΙΚΚΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018775398,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΤΡΙΚΚΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018775741,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΜΕΓΑΛΩΝ ΚΑΛΥΒΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018776033,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΜΕΓΑΛΩΝ ΚΑΛΥΒΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018776935,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΦΑΛΩΡΕΙΑΣ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018777461,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΠΑΡΑΛΗΘΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018777845,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε. ΠΑΡΑΛΗΘΑΙΩΝ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018779100,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε.ΚΑΛΛΙΔΕΝΔΡΟΥ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018779228,,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΕΡΓΑΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΧΩΡΩΝ ΠΡΑΣΙΝΟΥ ΣΤΗ Δ.Ε.ΚΑΛΛΙΔΕΝΔΡΟΥ,success,1,
2026-04-04T05:59:05.485700+00:00,26SYMV018779399,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΩΝ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΑΡΙΔΑΙΑΣ ΑΡΝΑΙΑΣ ΚΑΙ ΔΔ ΠΙΕΡΙΑΣ,no_findings,0,
2026-04-07T06:23:11.131700+00:00,26SYMV018785792,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,Σύμβαση για την παροχή υπηρεσιών κλαδέματος δέντρων και θάμνων,success,1,
2026-04-07T06:23:11.131700+00:00,26SYMV018787128,ΚΡΑΤΙΚΟ ΘΕΑΤΡΟ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ,ΣΥΜΒΑΣΗ ΠΡΟΜΗΘΕΙΑΣ ΚΑΙ ΑΝΤΙΚΑΤΑΣΤΑΣΗΣ ΠΙΝΑΚΩΝ ΚΑΤΑΣΒΕΣΕΩΝ ΠΥΡΑΝΙΧΝΕΥΣΗΣ ΒΑΣΙΛΙΚΟΥ ΘΕΑΤΡΟΥ ΚΘΒΕ,no_findings,0,
2026-04-07T06:23:11.131700+00:00,26SYMV018788129,,"Σύμβαση για τη διάθεση μηχανημάτων-οχημάτων, σε συνδρομή στη ΔΙΔΙΜΥ, κακοκαιρία ERMINIO, από 1-04-26",no_findings,0,
2026-04-07T06:23:11.131700+00:00,26SYMV018789835,,"Σύμβαση για τη διάθεση μηχανημάτων-οχημάτων, σε συνδρομή στη ΔΙΔΙΜΥ, κακοκαιρία ERMINIO, από 1-04-26",no_findings,0,
2026-04-07T06:23:11.131700+00:00,26SYMV018790102,,"Σύμβαση για τη διάθεση μηχανημάτων-οχημάτων, σε συνδρομή στη ΔΙΔΙΜΥ, κακοκαιρία ERMINIO, από 1-04-26",no_findings,0,
2026-04-07T06:23:11.131700+00:00,26SYMV018790260,,"Σύμβαση για τη διάθεση μηχανημάτων-οχημάτων, σε συνδρομή στη ΔΙΔΙΜΥ, κακοκαιρία ERMINIO, από 1-04-26",no_findings,0,
2026-04-07T06:23:11.131700+00:00,26SYMV018790405,,"Σύμβαση για τη διάθεση μηχανημάτων-οχημάτων, σε συνδρομή στη ΔΙΔΙΜΥ, κακοκαιρία ERMINIO, από 1-04-26",no_findings,0,
2026-04-07T06:23:11.131700+00:00,26SYMV018790463,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,"Σύμβαση υπηρεσιών διαχείρισης βλάστησης,",success,1,
2026-04-07T06:23:11.131700+00:00,26SYMV018791500,ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΑΤΡΩΝ,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ Φ.Κ. 80777,success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018792574,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,ΣΥΜΒΑΣΗ ΧΟΡΤΟΚΟΠΕΣ ΔΙΟΝ ΚΑΙ ΠΛΑΤΑΜΩΝΑ,success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018793141,,ΣΥΜΒΑΣΗ ΑΝΑΘΕΣΗΣ για την ΠΑΡΟΧΗ ΥΠΗΡ. ΠΥΡΟΠΡΟΣΤΑΣΙΑΣ ΑΚΙΝΗΤΩΝ Δ/ΝΣΗΣ ΠΟΛΙΤ. ΓΗΣ Π.Κ.Μ.,no_findings,0,
2026-04-08T06:25:21.716996+00:00,26SYMV018794028,,ΚΑΤΕΠΕΙΓΟΥΣΑ ΠΡΟΜΗΘΕΙΑ & ΤΟΠΟΘΕΤΗΣΗ ΠΥΡΟΣΒΕΣΤΙΚΩΝ ΚΡΟΥΝΩΝ ΛΟΓΩ ΠΥΡΚΑΓΙΩΝ ΤΟΥ ΑΥΓΟΥΣΤΟΥ ΣΤΟ Δ.ΖΗΡΟΥ,success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018795146,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,ΣΥΜΒΑΣΗ ΤΑΣΚΟΥΔΗΣ ΕΡΓΑΣΙΕΣ ΑΠΟΨΙΛΩΣΗΣ,success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018795958,,ΣΥΜΒΑΣΗ ΚΑΤΑΣΚΕΥΗΣ ΕΡΓΟΥ ΣΧΕΔΙΑΣΜΟΣ-ΧΑΡΑΞΗ ΚΑΙ ΕΡΓΑΣΙΕΣ ΒΕΛΤ.ΣΗΜΑΝΣΗΣ & ΧΑΡ.ΠΕΖΟΠ.ΔΙΑΔΡΟΜΩΝ,no_findings,0,
2026-04-08T06:25:21.716996+00:00,26SYMV018797577,ΟΡΓΑΝΙΣΜΟΣ ΣΙΔΗΡΟΔΡΟΜΩΝ ΕΛΛΑΔΑΣ (ΟΣΕ),"ΣΥΜΒΑΣΗ 9605 ΓΙΑ ""ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΕΡΓΑΣΙΕΣ ΕΚΒΛΑΣΤΗΣΗΣ ΣΤΟΝ ΕΜΠΟΡΙΚΟ ΣΤΑΘΜΟ ΖΑΧΑΡΕΩΣ""",success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018798671,,"Παροχή υπηρεσιών καθαρισμού – αποψίλωσης κοιμητηρίων Δ.Ε. Φλώρινας, θερινής περιόδου έτους 2026",success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018798744,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΘΑΡΙΣΜΟΥ ΚΑΙ ΑΠΟΧΩΜΑΤΩΣΕΩΝ,success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018799041,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΘΑΡΙΣΜΟΥ ΚΑΙ ΑΠΟΨΙΛΩΣΕΩΝ,success,2,
2026-04-08T06:25:21.716996+00:00,26SYMV018799167,,"Παροχή υπηρεσιών καθαρισμού – αποψίλωσης κοιμητηρίων Δ.Ε. Μελίτης, θερινής περιόδου έτους 2026",success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018799636,,"Παροχή υπηρεσιών καθαρισμού – αποψίλωσης κοιμητηρίων Δ.Ε. Περάσματος, θερινής περιόδου έτους 2026",success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018800101,,"Παροχή υπηρεσιών καθαρισμού – αποψίλωσης κοιμητηρίων Δ.Ε. Κάτω Κλεινών, θερινής περιόδου έτους 2026",success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018800240,,ΒΕΛΤΙΩΣΗ ΥΦΙΣΤΑΜΕΝΩΝ ΜΟΝΟΠΑΤΙΩΝ ΕΝΤΟΣ ΤΟΥ ΔΗΜΟΥ ΣΑΡΩΝΙΚΟΥ,success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018801288,ΜΕΤΟΧΙΚΟ ΤΑΜΕΙΟ ΑΕΡΟΠΟΡΙΑΣ,ΑΠΟΨΙΛΩΣΗ - ΚΑΘΑΡΙΣΜΟ ΟΛΩΝ ΤΩΝ ΞΕΡΩΝ ΧΟΡΤΩΝ – ΚΟΠΗ ΚΛΑΔΙΩΝ ΣΤΑ ΚΤΗΜΑΤΑ ΙΔΙΟΚΤΗΣΙΑΣ ΜΤΑ,success,1,
2026-04-08T06:25:21.716996+00:00,26SYMV018801771,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,Σύμβαση για την προμήθεια εξοπλισμού για την αναβάθμιση του πυροσβεστικού συγκροτήματος,no_findings,0,
2026-04-08T06:25:21.716996+00:00,26SYMV018802610,,ΣΥΜΦΩΝΗΤΙΚΟ   ΑΝΑΘΕΣΗΣ   ΥΠΗΡΕΣΙΑΣ «ΜΙΣΘΩΣΗ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΟΥ ΓΙΑ ΚΑΘΑΡΙΣΜΟ ΔΡΟΜΩΝ ΓΙΑ ΠΥΡΟΠΡΟΣΤΑΣΙΑ,success,1,
2026-04-09T06:27:43.998971+00:00,26SYMV018806706,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,"Σύμβαση για την παροχή υπηρεσιών που αφορούν στην εκτέλεση εργασιών καθαρισμού, ευπρεπισμού και αποψ",success,2,
2026-04-09T06:27:43.998971+00:00,26SYMV018807829,,Τροπ.σύμβασης-Παροχή υπηρεσιών συντήρησης πρασίνου χώρων φυτών και αφύτευτων επιφανειών σε νησίδες,no_findings,0,
2026-04-09T06:27:43.998971+00:00,26SYMV018808677,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,Σύμβαση προμήθειας αναλώσιμων υλικών για τις φορητές δεξαμενές δασοπυρόσβεσης,no_findings,0,
2026-04-09T06:27:43.998971+00:00,26SYMV018809391,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,Σύμβαση προμήθειας υλικών αναβάθμισης της κινητής επιχειρησιακής μονάδας δασοπυρόσβεσης,no_findings,0,
2026-04-09T06:27:43.998971+00:00,26SYMV018810179,,Ενίσχυση πυροπροστασίας κατοικημένων περιοχών σε οικισμούς με περιαστικά δάση του Δήμου Λαγκαδά,no_findings,0,
2026-04-09T06:27:43.998971+00:00,26SYMV018810458,ΑΝΩΤΑΤΗ ΣΧΟΛΗ ΚΑΛΩΝ ΤΕΧΝΩΝ,ΣΥΜΒΑΣΗ ΓΙΑ ΚΑΘΑΡΙΣΜΟ ΟΙΚΟΠΕΔΟΥ ΣΤΑΘΜΟΥ ΡΕΘΥΜΝΟΥ,success,1,
2026-04-09T06:27:43.998971+00:00,26SYMV018810835,ΕΛΛΗΝΙΚΑ ΑΜΥΝΤΙΚΑ ΣΥΣΤΗΜΑΤΑ  ΑΒΕΕ,"ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΑΠΟΨΙΛΩΣΗΣ ΚΑΙ ΚΑΘΑΡΙΣΜΟΥ», ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΑΝΑΓΑΝΑΓΚΩΝ ΤΟΥ ΕΡΓΟΣΤΑΣΙΟΥ ΜΑΝΔΡΑΣ",success,1,
2026-04-09T06:27:43.998971+00:00,26SYMV018811286,,Συμβαση για την Παροχή υπηρεσιών κοπής χόρτων σε κοινόχρηστους χώρους της Δ.Ε. Ακράτας,success,1,
2026-04-09T06:27:43.998971+00:00,26SYMV018811511,,Σύμβαση για την Παροχή υπηρεσιών κοπής χόρτων σε κοινόχρηστους χώρους της Δ.Ε. Διακοπτού,success,1,
2026-04-09T06:27:43.998971+00:00,26SYMV018811604,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,"Σύμβαση για εργασίες καθαρισμού και αποψιλώσεων αρχαιολογικών χώρων, στο πλαίσιο εκτέλεσης του έργου",success,1,
2026-04-09T06:27:43.998971+00:00,26SYMV018811623,,Σύμβαση για την Παροχή Υπηρεσιών κοπής χόρτων σε κοινόχρηστους χώρους της ΔΕ Ερινεού,success,1,
2026-04-09T06:27:43.998971+00:00,26SYMV018811723,,Ανάθεση της Παροχή υπηρεσιών κοπής χόρτων σε κοινόχρηστους χώρους της Δ.Ε. Συμπολιτείας,success,1,
2026-04-09T06:27:43.998971+00:00,26SYMV018811803,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ,Σύμβαση εργασιών αποψίλωσης και διαχείρισης της βλάστησης σε αρχαιολογικούς χώρους και μνημεία,success,5,
2026-04-09T06:27:43.998971+00:00,26SYMV018812449,,Αντιπυρική Προστασία Οικιστικών Περιοχών (Καθαρισμός Ιδιωτικών Οικοπέδων) έτους 2026,no_findings,0,
2026-04-09T06:27:43.998971+00:00,26SYMV018812544,,ΣΥΜΒΑΣΗ ΓΙΑ ΤΙΣ ΥΠΗΡΕΣΙΕΣ AΠΟΜΑΚΡΥΝΣΗΣ ΑΝΑΠΙΘΥΜΗΤΗΣ ΑΥΤΟΦΥΟΥΣ ΒΛΑΣΤΗΣΗΣ ΕΛΕΥΘ.ΧΩΡΩΝ,success,1,
2026-04-09T06:27:43.998971+00:00,26SYMV018812613,,Προμήθεια 1 καινούργιου υδροφόρου οχήματος με εξοπλισμό πυρόσβεσης και πλυστικού (ΤΜΗΜΑ 2) ΕΣΠΑ,no_findings,0,
2026-04-09T06:27:43.998971+00:00,26SYMV018812764,,Συντήρηση χώρων πρασίνου,no_findings,0,
2026-04-09T06:27:43.998971+00:00,26SYMV018814004,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,Ειδική αντλία αερομεταφερόμενου συστήματος,no_findings,0,
2026-04-09T06:27:43.998971+00:00,26SYMV018814007,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,Αντλία με μπαταρία για επινώτιο πυροσβεστήρα,no_findings,0,
2026-04-10T06:55:36.727257+00:00,26SYMV018814017,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,δεξαμενές δασοπυρόσβεσης,no_findings,0,
